+-------+-----+------+-----+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+------------+-------------+----------------+------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY)  |  MAX(BODY)  |   SUM(BODY)    | AVG(BODY)  |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/8730.gif    | 0.004 | 0.020 | 0.024   | 0.012 | 0.020 | 0.020 | 0.020 | 0.008  | 492340.000 | 492484.000  | 984824.000     | 492412.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/1860.gif    | 0.008 | 0.016 | 0.024   | 0.012 | 0.016 | 0.016 | 0.016 | 0.004  | 558877.000 | 558885.000  | 1117762.000    | 558881.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/6310.gif    | 0.012 | 0.012 | 0.024   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 557165.000 | 557578.000  | 1114743.000    | 557371.500 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/9419.gif    | 0.008 | 0.008 | 0.016   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 557204.000 | 557698.000  | 1114902.000    | 557451.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/4446.gif    | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 556372.000 | 556387.000  | 1112759.000    | 556379.500 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/8987.gif    | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 513888.000 | 514088.000  | 1027976.000    | 513988.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/6511.gif    | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 532754.000 | 532954.000  | 1065708.000    | 532854.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/5004.gif    | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 595966.000 | 595973.000  | 1191939.000    | 595969.500 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/5732.gif    | 0.004 | 0.004 | 0.008   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 559166.000 | 559167.000  | 1118333.000    | 559166.500 |
+-------+-----+------+-----+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+------------+-------------+----------------+------------+
