+-------+-----+-----+-----+-----+-----+--------+--------------------+--------+--------+---------+--------+--------+--------+--------+--------+-------------+-------------+-------------+-------------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)  |  AVG(BODY)  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/10000.png   | 0.004  | 0.004  | 0.008   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 1056874.000 | 1057243.000 | 2114117.000 | 1057058.500 |
| 1     | 0   | 0   | 1   | 0   | 0   | POST   | /comment           | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 0.000       | 0.000       | 0.000       | 0.000       |
| 10    | 0   | 10  | 0   | 0   | 0   | GET    | /favicon.ico       | 0.000  | 0.004  | 0.008   | 0.001  | 0.004  | 0.004  | 0.004  | 0.002  | 43.000      | 43.000      | 430.000     | 43.000      |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/3884.png    | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 865104.000  | 865104.000  | 865104.000  | 865104.000  |
| 3     | 0   | 3   | 0   | 0   | 0   | GET    | /image/10015.jpg   | 0.000  | 0.004  | 0.008   | 0.003  | 0.004  | 0.004  | 0.004  | 0.002  | 101538.000  | 101562.000  | 304639.000  | 101546.333  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/8520.jpg    | 0.004  | 0.004  | 0.008   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 100275.000  | 100282.000  | 200557.000  | 100278.500  |
| 2     | 0   | 0   | 1   | 1   | 0   | POST   | /                  | 0.000  | 0.008  | 0.008   | 0.004  | 0.008  | 0.008  | 0.008  | 0.004  | 0.000       | 0.000       | 0.000       | 0.000       |
| 10    | 0   | 10  | 0   | 0   | 0   | GET    | /js/main.js        | 0.000  | 0.004  | 0.008   | 0.001  | 0.004  | 0.004  | 0.004  | 0.002  | 1824.000    | 1824.000    | 18240.000   | 1824.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/7456.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 147385.000  | 147385.000  | 147385.000  | 147385.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/8700.jpg    | 0.000  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 72640.000   | 72678.000   | 145318.000  | 72659.000   |
| 1     | 0   | 0   | 0   | 1   | 0   | GET    | /admin/banned      | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 0.000       | 0.000       | 0.000       | 0.000       |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9995.jpg    | 0.004  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 123503.000  | 123511.000  | 247014.000  | 123507.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/8967.jpg    | 0.000  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 163089.000  | 163089.000  | 326178.000  | 163089.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9994.jpg    | 0.000  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 105239.000  | 105246.000  | 210485.000  | 105242.500  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/8390.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 129947.000  | 129947.000  | 129947.000  | 129947.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/7928.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 100498.000  | 100498.000  | 100498.000  | 100498.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/3077.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 107869.000  | 107869.000  | 107869.000  | 107869.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/5794.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 104973.000  | 104973.000  | 104973.000  | 104973.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/5529.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 117975.000  | 117975.000  | 117975.000  | 117975.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/4100.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 100715.000  | 100715.000  | 100715.000  | 100715.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9985.jpg    | 0.004  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 83371.000   | 83371.000   | 166742.000  | 83371.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/5498.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 100051.000  | 100051.000  | 100051.000  | 100051.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/6764.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 61152.000   | 61152.000   | 61152.000   | 61152.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/287.jpg     | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 119280.000  | 119280.000  | 119280.000  | 119280.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9987.jpg    | 0.000  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 367783.000  | 367791.000  | 735574.000  | 367787.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/8629.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 92639.000   | 92639.000   | 92639.000   | 92639.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/8139.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 88457.000   | 88457.000   | 88457.000   | 88457.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/5686.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 248799.000  | 248799.000  | 248799.000  | 248799.000  |
| 4     | 0   | 4   | 0   | 0   | 0   | GET    | /image/9990.jpg    | 0.000  | 0.004  | 0.004   | 0.001  | 0.004  | 0.004  | 0.004  | 0.002  | 102456.000  | 102485.000  | 409860.000  | 102465.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/4173.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 109041.000  | 109041.000  | 109041.000  | 109041.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/2850.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 124567.000  | 124567.000  | 124567.000  | 124567.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9989.jpg    | 0.004  | 0.004  | 0.004   | 0.002  | 0.004  | 0.004  | 0.004  | 0.002  | 107583.000  | 107591.000  | 215174.000  | 107587.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/2636.gif    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 580993.000  | 580993.000  | 580993.000  | 580993.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/2020.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 80529.000   | 80529.000   | 80529.000   | 80529.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/1500.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 123529.000  | 123529.000  | 123529.000  | 123529.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/1184.jpg    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 84156.000   | 84156.000   | 84156.000   | 84156.000   |
