+-------+-----+-----+-----+-----+-----+--------+--------------------+--------+--------+---------+--------+--------+--------+--------+--------+-------------+-------------+-------------+-------------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)  |  AVG(BODY)  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /posts/8304        | 0.060  | 0.060  | 0.060   | 0.060  | 0.060  | 0.060  | 0.060  | 0.000  | 1325.000    | 1325.000    | 1325.000    | 1325.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /posts/10014       | 0.056  | 0.056  | 0.056   | 0.056  | 0.056  | 0.056  | 0.056  | 0.000  | 792.000     | 792.000     | 792.000     | 792.000     |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /initialize        | 0.040  | 0.040  | 0.040   | 0.040  | 0.040  | 0.040  | 0.040  | 0.000  | 0.000       | 0.000       | 0.000       | 0.000       |
| 26    | 0   | 26  | 0   | 0   | 0   | GET    | /login             | 0.000  | 0.008  | 0.036   | 0.001  | 0.004  | 0.008  | 0.008  | 0.002  | 615.000     | 615.000     | 15990.000   | 615.000     |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/6845.jpg    | 0.000  | 0.036  | 0.036   | 0.018  | 0.036  | 0.036  | 0.036  | 0.018  | 130587.000  | 130594.000  | 261181.000  | 130590.500  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/4450.jpg    | 0.020  | 0.020  | 0.020   | 0.020  | 0.020  | 0.020  | 0.020  | 0.000  | 78042.000   | 78042.000   | 78042.000   | 78042.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/4807.jpg    | 0.016  | 0.016  | 0.016   | 0.016  | 0.016  | 0.016  | 0.016  | 0.000  | 275147.000  | 275147.000  | 275147.000  | 275147.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9182.jpg    | 0.000  | 0.016  | 0.016   | 0.008  | 0.016  | 0.016  | 0.016  | 0.008  | 63828.000   | 63858.000   | 127686.000  | 63843.000   |
| 16    | 0   | 16  | 0   | 0   | 0   | GET    | /favicon.ico       | 0.000  | 0.004  | 0.012   | 0.001  | 0.004  | 0.004  | 0.004  | 0.002  | 43.000      | 43.000      | 688.000     | 43.000      |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /image/5192.jpg    | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 125836.000  | 125836.000  | 125836.000  | 125836.000  |
